"logFC"	"logCPM"	"PValue"	"FDR"
-1.88590018538063	2.57344335980856	0.0834969611968208	0.980389712102908
-1.88590018538063	2.39998464401065	0.0834969611968208	0.980389712102908
-1.88590018538063	1.72235901521006	0.0834969611968208	0.980389712102908
-1.88590018538063	2.20622326345372	0.0834969611968208	0.980389712102908
-1.88590018538063	2.38305223205878	0.0834969611968208	0.980389712102908
-1.88590018538063	2.47029135119114	0.0834969611968208	0.980389712102908
-1.88590018538063	1.98487407180763	0.0834969611968208	0.980389712102908
-1.88590018538063	2.22420665871262	0.0834969611968208	0.980389712102908
-1.88590018538063	2.25233309750509	0.0834969611968208	0.980389712102908
-1.88590018538063	1.83732364325814	0.0834969611968208	0.980389712102908
-1.88590018538063	2.12649434689575	0.0834969611968208	0.980389712102908
-1.88590018538063	2.29244866419351	0.0834969611968208	0.980389712102908
-1.88590018538063	2.10900643178244	0.0834969611968208	0.980389712102908
-1.88590018538063	2.26203026056408	0.0834969611968208	0.980389712102908
-1.88590018538063	2.05871166504314	0.0834969611968208	0.980389712102908
-1.88590018538063	2.07878124206723	0.0834969611968208	0.980389712102908
-1.88590018538063	2.29539588060036	0.0834969611968208	0.980389712102908
-1.88590018538063	2.36997065835066	0.0834969611968208	0.980389712102908
-1.88590018538063	1.59716145598326	0.0834969611968208	0.980389712102908
-1.88590018538063	1.99061131250252	0.0834969611968208	0.980389712102908
-1.88590018538063	1.98041217290774	0.0834969611968208	0.980389712102908
-1.88590018538063	2.39462476293297	0.0834969611968208	0.980389712102908
-1.88590018538063	2.31172275700367	0.0834969611968208	0.980389712102908
-1.88590018538063	2.06361233669166	0.0834969611968208	0.980389712102908
-1.88590018538063	2.24981764688814	0.0834969611968208	0.980389712102908
-1.88590018538063	2.7373959128497	0.0834969611968208	0.980389712102908
-1.88590018538063	2.16624232908197	0.0834969611968208	0.980389712102908
-1.88590018538063	2.44520763675037	0.0834969611968208	0.980389712102908
-1.88590018538063	2.15566528465604	0.0834969611968208	0.980389712102908
-1.88590018538063	2.05412948889926	0.0834969611968208	0.980389712102908
-1.88590018538063	2.90903821378638	0.0834969611968208	0.980389712102908
-1.88590018538063	2.00655374034593	0.0834969611968208	0.980389712102908
-1.88590018538063	2.21008720974247	0.0834969611968208	0.980389712102908
-1.88590018538063	2.05412948889926	0.0834969611968208	0.980389712102908
-1.88590018538063	2.15966993288215	0.0834969611968208	0.980389712102908
-1.88590018538063	2.16624232908197	0.0834969611968208	0.980389712102908
-1.88590018538063	2.21715489720362	0.0834969611968208	0.980389712102908
-1.88590018538063	2.28946650915817	0.0834969611968208	0.980389712102908
-1.88590018538063	2.15566528465604	0.0834969611968208	0.980389712102908
-1.88590018538063	2.2208001798932	0.0834969611968208	0.980389712102908
-1.88590018538063	2.81653336455756	0.0834969611968208	0.980389712102908
-1.88590018538063	2.12649434689575	0.0834969611968208	0.980389712102908
-1.88590018538063	2.10447124600842	0.0834969611968208	0.980389712102908
-1.88590018538063	1.82565290904027	0.0834969611968208	0.980389712102908
1.84718081772062	2.59581285561228	0.0834969611968208	0.980389712102908
1.84718081772062	1.89067990235854	0.0834969611968208	0.980389712102908
1.84718081772062	2.09366824228601	0.0834969611968208	0.980389712102908
1.84718081772062	2.56187884203444	0.0834969611968208	0.980389712102908
1.84718081772062	2.60333585622268	0.0834969611968208	0.980389712102908
1.84718081772062	2.2084175377947	0.0834969611968208	0.980389712102908
1.84718081772062	2.15457350616489	0.0834969611968208	0.980389712102908
1.84718081772062	2.39115714968852	0.0834969611968208	0.980389712102908
1.84718081772062	2.21963899382921	0.0834969611968208	0.980389712102908
1.84718081772062	2.2602244211597	0.0834969611968208	0.980389712102908
1.84718081772062	2.14119142306069	0.0834969611968208	0.980389712102908
1.84718081772062	2.00736175664155	0.0834969611968208	0.980389712102908
1.84718081772062	2.48226531145811	0.0834969611968208	0.980389712102908
1.84718081772062	2.13013948133171	0.0834969611968208	0.980389712102908
1.84718081772062	2.14119142306069	0.0834969611968208	0.980389712102908
1.84718081772062	2.48059651573714	0.0834969611968208	0.980389712102908
1.84718081772062	2.18535981043333	0.0834969611968208	0.980389712102908
1.84718081772062	2.40768253226327	0.0834969611968208	0.980389712102908
1.84718081772062	2.0240471995759	0.0834969611968208	0.980389712102908
1.84718081772062	2.05588858207226	0.0834969611968208	0.980389712102908
1.84718081772062	2.27346947263282	0.0834969611968208	0.980389712102908
1.84718081772062	2.17820645284149	0.0834969611968208	0.980389712102908
1.84718081772062	3.21781670267542	0.0834969611968208	0.980389712102908
1.84718081772062	2.02906797826189	0.0834969611968208	0.980389712102908
1.84718081772062	2.64956402689117	0.0834969611968208	0.980389712102908
1.84718081772062	2.5029393854959	0.0834969611968208	0.980389712102908
1.84718081772062	1.84795692127375	0.0834969611968208	0.980389712102908
1.84718081772062	2.40308819058036	0.0834969611968208	0.980389712102908
1.84718081772062	2.3124453240838	0.0834969611968208	0.980389712102908
1.84718081772062	2.32193473298218	0.0834969611968208	0.980389712102908
1.84718081772062	2.11263105576209	0.0834969611968208	0.980389712102908
1.84718081772062	2.58924353615727	0.0834969611968208	0.980389712102908
1.84718081772062	2.40485486506731	0.0834969611968208	0.980389712102908
1.84718081772062	1.77639234452219	0.0834969611968208	0.980389712102908
1.84718081772062	2.57247436122015	0.0834969611968208	0.980389712102908
1.84718081772062	2.15204510556819	0.0834969611968208	0.980389712102908
1.84718081772062	2.05682695040766	0.0834969611968208	0.980389712102908
-1.208351803335	5.81835054203067	0.0835810446900136	0.980389712102908
-1.2418169285082	5.20804827526391	0.0836743158920474	0.980389712102908
-1.2418169285082	5.26426806724738	0.0836743158920474	0.980389712102908
-1.81683390007972	2.94345168333476	0.0837197323940961	0.980389712102908
-1.81683390007972	3.10116720673016	0.0837197323940961	0.980389712102908
-1.81683390007972	2.6576882306329	0.0837197323940961	0.980389712102908
-1.81683390007972	2.90390752112821	0.0837197323940961	0.980389712102908
-1.81683390007972	2.6832255458394	0.0837197323940961	0.980389712102908
-1.81683390007972	2.19287864301593	0.0837197323940961	0.980389712102908
-1.81683390007972	2.65571784578337	0.0837197323940961	0.980389712102908
-1.81683390007972	3.21804765994533	0.0837197323940961	0.980389712102908
-1.81683390007972	2.79519919023299	0.0837197323940961	0.980389712102908
-1.81683390007972	2.79330222667368	0.0837197323940961	0.980389712102908
-1.81683390007972	2.42114924148691	0.0837197323940961	0.980389712102908
-1.81683390007972	2.82864883793233	0.0837197323940961	0.980389712102908
-1.81683390007972	2.76307488692846	0.0837197323940961	0.980389712102908
1.64107549223264	2.64247481464739	0.0837197323940961	0.980389712102908
1.64107549223264	3.13156436891828	0.0837197323940961	0.980389712102908
1.64107549223264	2.75864517048847	0.0837197323940961	0.980389712102908
1.64107549223264	2.72879798968525	0.0837197323940961	0.980389712102908
1.64107549223264	2.82852867681242	0.0837197323940961	0.980389712102908
1.64107549223264	2.56960605127168	0.0837197323940961	0.980389712102908
1.64107549223264	3.02704541173215	0.0837197323940961	0.980389712102908
1.64107549223264	2.59169608504702	0.0837197323940961	0.980389712102908
1.64107549223264	2.63471909165958	0.0837197323940961	0.980389712102908
1.64107549223264	2.55230066509898	0.0837197323940961	0.980389712102908
1.64107549223264	2.64259949763352	0.0837197323940961	0.980389712102908
1.16929987162467	7.59660597317976	0.0837408759372631	0.980389712102908
-1.39650283443082	4.18027467283763	0.0837705156884286	0.980389712102908
-1.39650283443082	3.89200553562895	0.0837705156884286	0.980389712102908
-1.39650283443082	4.068266839402	0.0837705156884286	0.980389712102908
-1.39650283443082	3.75046017319721	0.0837705156884286	0.980389712102908
-1.21424582777652	5.34892416858658	0.0837801322095195	0.980389712102908
-1.21424582777652	5.51434369052617	0.0837801322095195	0.980389712102908
1.18668380178579	6.1211953390576	0.0839872877199859	0.980389712102908
1.37751653374588	3.48177890305309	0.0843919601719942	0.980389712102908
2.94165404728081	1.31141481661828	0.084472049689441	0.980389712102908
2.94165404728081	1.01294159359757	0.084472049689441	0.980389712102908
2.94165404728081	1.50554860180961	0.084472049689441	0.980389712102908
2.94165404728081	1.15228672688828	0.084472049689441	0.980389712102908
2.94165404728081	0.935164604588666	0.084472049689441	0.980389712102908
2.94165404728081	1.08399074100231	0.084472049689441	0.980389712102908
2.94165404728081	1.37383407922002	0.084472049689441	0.980389712102908
2.94165404728081	1.15228672688828	0.084472049689441	0.980389712102908
2.94165404728081	1.29862777043974	0.084472049689441	0.980389712102908
2.94165404728081	1.36364712497543	0.084472049689441	0.980389712102908
2.94165404728081	1.56530919938226	0.084472049689441	0.980389712102908
2.94165404728081	1.54930819537999	0.084472049689441	0.980389712102908
2.94165404728081	1.68887517822317	0.084472049689441	0.980389712102908
2.94165404728081	1.8142781761197	0.084472049689441	0.980389712102908
2.94165404728081	1.87163605810904	0.084472049689441	0.980389712102908
2.94165404728081	1.62630208903353	0.084472049689441	0.980389712102908
2.94165404728081	1.87430900495561	0.084472049689441	0.980389712102908
2.94165404728081	2.10551599447836	0.084472049689441	0.980389712102908
2.94165404728081	1.46431975411985	0.084472049689441	0.980389712102908
2.94165404728081	2.09672911384035	0.084472049689441	0.980389712102908
2.94165404728081	0.683113784599457	0.084472049689441	0.980389712102908
2.94165404728081	1.27708647929777	0.084472049689441	0.980389712102908
2.94165404728081	1.40393724719495	0.084472049689441	0.980389712102908
2.94165404728081	1.47087192041396	0.084472049689441	0.980389712102908
2.94165404728081	1.65496120617113	0.084472049689441	0.980389712102908
2.94165404728081	1.62943212515727	0.084472049689441	0.980389712102908
2.94165404728081	1.33222348185191	0.084472049689441	0.980389712102908
2.94165404728081	1.46431975411985	0.084472049689441	0.980389712102908
2.94165404728081	1.01132870083083	0.084472049689441	0.980389712102908
2.94165404728081	1.32016462511446	0.084472049689441	0.980389712102908
2.94165404728081	1.17508231458376	0.084472049689441	0.980389712102908
2.94165404728081	0.643978556340379	0.084472049689441	0.980389712102908
2.94165404728081	1.31571470777585	0.084472049689441	0.980389712102908
2.94165404728081	0.830050809367032	0.084472049689441	0.980389712102908
2.94165404728081	1.59269847896804	0.084472049689441	0.980389712102908
2.94165404728081	1.35803417531414	0.084472049689441	0.980389712102908
2.94165404728081	1.95669581387167	0.084472049689441	0.980389712102908
2.94165404728081	1.43223335811151	0.084472049689441	0.980389712102908
2.94165404728081	1.47776893577399	0.084472049689441	0.980389712102908
2.94165404728081	1.848304248628	0.084472049689441	0.980389712102908
2.94165404728081	1.48441749795282	0.084472049689441	0.980389712102908
2.94165404728081	1.26626353208987	0.084472049689441	0.980389712102908
2.94165404728081	1.75024892299813	0.084472049689441	0.980389712102908
2.94165404728081	1.55379993379314	0.084472049689441	0.980389712102908
2.94165404728081	0.987083160381648	0.084472049689441	0.980389712102908
2.94165404728081	1.65204967682829	0.084472049689441	0.980389712102908
2.94165404728081	1.60442287077133	0.084472049689441	0.980389712102908
2.94165404728081	1.7415316203617	0.084472049689441	0.980389712102908
2.94165404728081	1.03664452471395	0.084472049689441	0.980389712102908
2.94165404728081	1.32016462511446	0.084472049689441	0.980389712102908
2.94165404728081	1.45177317950151	0.084472049689441	0.980389712102908
2.94165404728081	1.47776893577399	0.084472049689441	0.980389712102908
2.94165404728081	1.99157861201269	0.084472049689441	0.980389712102908
2.94165404728081	1.19318769919669	0.084472049689441	0.980389712102908
2.94165404728081	1.59497108687234	0.084472049689441	0.980389712102908
2.94165404728081	1.47087192041396	0.084472049689441	0.980389712102908
2.94165404728081	1.23704806423126	0.084472049689441	0.980389712102908
2.94165404728081	1.51161837462307	0.084472049689441	0.980389712102908
2.94165404728081	1.29454890039787	0.084472049689441	0.980389712102908
2.94165404728081	1.31571470777585	0.084472049689441	0.980389712102908
2.94165404728081	1.3416922164271	0.084472049689441	0.980389712102908
2.94165404728081	1.49125908981767	0.084472049689441	0.980389712102908
2.94165404728081	1.56875750235233	0.084472049689441	0.980389712102908
2.94165404728081	1.47776893577399	0.084472049689441	0.980389712102908
2.94165404728081	1.24020257885528	0.084472049689441	0.980389712102908
2.94165404728081	1.36865923447563	0.084472049689441	0.980389712102908
2.94165404728081	1.01294159359757	0.084472049689441	0.980389712102908
2.94165404728081	0.987083160381648	0.084472049689441	0.980389712102908
2.94165404728081	1.52276060174669	0.084472049689441	0.980389712102908
2.94165404728081	1.31571470777585	0.084472049689441	0.980389712102908
2.94165404728081	1.03664452471395	0.084472049689441	0.980389712102908
2.94165404728081	1.0840569761057	0.084472049689441	0.980389712102908
2.94165404728081	0.683113784599457	0.084472049689441	0.980389712102908
2.94165404728081	1.70522098467227	0.084472049689441	0.980389712102908
2.94165404728081	1.23400992807265	0.084472049689441	0.980389712102908
2.94165404728081	0.885707791193824	0.084472049689441	0.980389712102908
2.94165404728081	1.71374075298864	0.084472049689441	0.980389712102908
2.94165404728081	1.98819127147688	0.084472049689441	0.980389712102908
2.94165404728081	0.885707791193824	0.084472049689441	0.980389712102908
2.94165404728081	1.32016462511446	0.084472049689441	0.980389712102908
2.94165404728081	1.31571470777585	0.084472049689441	0.980389712102908
2.94165404728081	1.75147198428569	0.084472049689441	0.980389712102908
2.94165404728081	1.73262392537672	0.084472049689441	0.980389712102908
2.94165404728081	1.03664452471395	0.084472049689441	0.980389712102908
2.94165404728081	1.25898627313396	0.084472049689441	0.980389712102908
2.94165404728081	1.48427931273823	0.084472049689441	0.980389712102908
2.94165404728081	1.5611822147604	0.084472049689441	0.980389712102908
2.94165404728081	1.9482923197617	0.084472049689441	0.980389712102908
2.94165404728081	2.08880824697781	0.084472049689441	0.980389712102908
2.94165404728081	1.74951617504929	0.084472049689441	0.980389712102908
2.94165404728081	1.59619779920955	0.084472049689441	0.980389712102908
2.94165404728081	1.47130683831891	0.084472049689441	0.980389712102908
2.94165404728081	1.10730109374982	0.084472049689441	0.980389712102908
2.94165404728081	1.08412620762077	0.084472049689441	0.980389712102908
2.94165404728081	1.17314091622191	0.084472049689441	0.980389712102908
2.94165404728081	1.48441749795282	0.084472049689441	0.980389712102908
2.94165404728081	1.32477175081162	0.084472049689441	0.980389712102908
2.94165404728081	1.25898627313396	0.084472049689441	0.980389712102908
2.94165404728081	0.855321904619025	0.084472049689441	0.980389712102908
2.94165404728081	1.83022779115638	0.084472049689441	0.980389712102908
2.94165404728081	1.22068461416276	0.084472049689441	0.980389712102908
2.94165404728081	1.32772163882322	0.084472049689441	0.980389712102908
2.94165404728081	1.36320573572891	0.084472049689441	0.980389712102908
2.94165404728081	1.65020721095302	0.084472049689441	0.980389712102908
2.94165404728081	1.56875750235233	0.084472049689441	0.980389712102908
2.94165404728081	1.01294159359757	0.084472049689441	0.980389712102908
2.94165404728081	1.29862777043974	0.084472049689441	0.980389712102908
2.94165404728081	0.830050809367032	0.084472049689441	0.980389712102908
2.94165404728081	1.3416922164271	0.084472049689441	0.980389712102908
2.94165404728081	1.36320573572891	0.084472049689441	0.980389712102908
2.94165404728081	1.40617147251222	0.084472049689441	0.980389712102908
2.94165404728081	1.64827527519263	0.084472049689441	0.980389712102908
2.94165404728081	1.62692749627493	0.084472049689441	0.980389712102908
2.94165404728081	1.40958333633786	0.084472049689441	0.980389712102908
2.94165404728081	1.51034129887636	0.084472049689441	0.980389712102908
2.94165404728081	1.20037573427855	0.084472049689441	0.980389712102908
2.94165404728081	1.17314091622191	0.084472049689441	0.980389712102908
2.94165404728081	2.30420281484959	0.084472049689441	0.980389712102908
2.94165404728081	1.62692749627493	0.084472049689441	0.980389712102908
2.94165404728081	1.46354955710824	0.084472049689441	0.980389712102908
2.94165404728081	1.7421705938388	0.084472049689441	0.980389712102908
2.94165404728081	1.63181599247343	0.084472049689441	0.980389712102908
2.94165404728081	1.01132870083083	0.084472049689441	0.980389712102908
2.94165404728081	1.22068461416276	0.084472049689441	0.980389712102908
2.94165404728081	1.58817942338013	0.084472049689441	0.980389712102908
2.94165404728081	0.984783479708999	0.084472049689441	0.980389712102908
2.94165404728081	1.26255661645167	0.084472049689441	0.980389712102908
2.94165404728081	1.97753278615675	0.084472049689441	0.980389712102908
2.94165404728081	1.68476053217262	0.084472049689441	0.980389712102908
2.94165404728081	1.01132870083083	0.084472049689441	0.980389712102908
2.94165404728081	1.51161837462307	0.084472049689441	0.980389712102908
2.94165404728081	1.73261013473639	0.084472049689441	0.980389712102908
2.94165404728081	1.33222348185191	0.084472049689441	0.980389712102908
2.94165404728081	1.74173525037808	0.084472049689441	0.980389712102908
2.94165404728081	0.643978556340379	0.084472049689441	0.980389712102908
2.94165404728081	2.12412377901048	0.084472049689441	0.980389712102908
2.94165404728081	1.5611822147604	0.084472049689441	0.980389712102908
2.94165404728081	1.67954235822365	0.084472049689441	0.980389712102908
2.94165404728081	1.49125908981767	0.084472049689441	0.980389712102908
2.94165404728081	1.39462730597059	0.084472049689441	0.980389712102908
2.94165404728081	1.10789213077282	0.084472049689441	0.980389712102908
2.94165404728081	1.06037485882729	0.084472049689441	0.980389712102908
2.94165404728081	0.962871193237524	0.084472049689441	0.980389712102908
2.94165404728081	1.23400992807265	0.084472049689441	0.980389712102908
2.94165404728081	1.15383094256781	0.084472049689441	0.980389712102908
2.94165404728081	0.959957372585998	0.084472049689441	0.980389712102908
-2.74082469241317	1.88589791293178	0.084472049689441	0.980389712102908
-2.74082469241317	2.09346973560422	0.084472049689441	0.980389712102908
-2.74082469241317	2.50164788310046	0.084472049689441	0.980389712102908
-2.74082469241317	1.76000733175443	0.084472049689441	0.980389712102908
-2.74082469241317	1.55356930139851	0.084472049689441	0.980389712102908
-2.74082469241317	1.63667066090485	0.084472049689441	0.980389712102908
-2.74082469241317	1.6445400937154	0.084472049689441	0.980389712102908
-2.74082469241317	1.59175062363404	0.084472049689441	0.980389712102908
-2.74082469241317	2.08447208914205	0.084472049689441	0.980389712102908
-2.74082469241317	1.18632434664495	0.084472049689441	0.980389712102908
-2.74082469241317	1.66082437324001	0.084472049689441	0.980389712102908
-2.74082469241317	1.58011477937598	0.084472049689441	0.980389712102908
-2.74082469241317	1.40219058340682	0.084472049689441	0.980389712102908
-2.74082469241317	1.94091077737502	0.084472049689441	0.980389712102908
-2.74082469241317	1.14401897944058	0.084472049689441	0.980389712102908
-2.74082469241317	1.23297293939329	0.084472049689441	0.980389712102908
-2.74082469241317	1.07732638125076	0.084472049689441	0.980389712102908
-2.74082469241317	1.43677113091509	0.084472049689441	0.980389712102908
-2.74082469241317	1.92508535677492	0.084472049689441	0.980389712102908
-2.74082469241317	1.07732638125076	0.084472049689441	0.980389712102908
-2.74082469241317	1.65258990975729	0.084472049689441	0.980389712102908
-2.74082469241317	1.47698896324227	0.084472049689441	0.980389712102908
-2.74082469241317	2.16300614836149	0.084472049689441	0.980389712102908
-2.74082469241317	1.86910306710896	0.084472049689441	0.980389712102908
-2.74082469241317	1.40219058340682	0.084472049689441	0.980389712102908
-2.74082469241317	1.43677113091509	0.084472049689441	0.980389712102908
-2.74082469241317	1.68965783575452	0.084472049689441	0.980389712102908
-2.74082469241317	1.32506735933046	0.084472049689441	0.980389712102908
-2.74082469241317	1.60586684096365	0.084472049689441	0.980389712102908
-2.74082469241317	1.90923234656254	0.084472049689441	0.980389712102908
-2.74082469241317	1.74204538062956	0.084472049689441	0.980389712102908
-2.74082469241317	1.68139300176575	0.084472049689441	0.980389712102908
-2.74082469241317	2.0789615746421	0.084472049689441	0.980389712102908
-2.74082469241317	1.61366197806813	0.084472049689441	0.980389712102908
-2.74082469241317	1.88298146153538	0.084472049689441	0.980389712102908
-2.74082469241317	1.76060423380814	0.084472049689441	0.980389712102908
-2.74082469241317	1.22707582967736	0.084472049689441	0.980389712102908
-2.74082469241317	1.32957910356172	0.084472049689441	0.980389712102908
-2.74082469241317	2.3506282017209	0.084472049689441	0.980389712102908
-2.74082469241317	1.39134128386862	0.084472049689441	0.980389712102908
-2.74082469241317	1.42506798258457	0.084472049689441	0.980389712102908
-2.74082469241317	1.36145173857856	0.084472049689441	0.980389712102908
-2.74082469241317	1.96830553736689	0.084472049689441	0.980389712102908
-2.74082469241317	2.03515332106317	0.084472049689441	0.980389712102908
-2.74082469241317	1.24533097713046	0.084472049689441	0.980389712102908
-2.74082469241317	1.46396999232982	0.084472049689441	0.980389712102908
-2.74082469241317	1.63449640293709	0.084472049689441	0.980389712102908
-2.74082469241317	1.74224824956504	0.084472049689441	0.980389712102908
-2.74082469241317	1.47029863100672	0.084472049689441	0.980389712102908
-2.74082469241317	1.46396999232982	0.084472049689441	0.980389712102908
-2.74082469241317	1.44452153543549	0.084472049689441	0.980389712102908
-2.74082469241317	2.30111936281839	0.084472049689441	0.980389712102908
-2.74082469241317	1.4834098235637	0.084472049689441	0.980389712102908
-2.74082469241317	1.74224824956504	0.084472049689441	0.980389712102908
-2.74082469241317	1.62664837812236	0.084472049689441	0.980389712102908
-2.74082469241317	2.10359210585069	0.084472049689441	0.980389712102908
-2.74082469241317	1.72488392560401	0.084472049689441	0.980389712102908
-2.74082469241317	1.8774507103468	0.084472049689441	0.980389712102908
-2.74082469241317	1.80158607374521	0.084472049689441	0.980389712102908
-2.74082469241317	2.06631726570333	0.084472049689441	0.980389712102908
-2.74082469241317	2.01518031211155	0.084472049689441	0.980389712102908
-2.74082469241317	1.68026977404587	0.084472049689441	0.980389712102908
-2.74082469241317	2.39411744803989	0.084472049689441	0.980389712102908
-2.74082469241317	1.1000332804558	0.084472049689441	0.980389712102908
-2.74082469241317	1.58402398755519	0.084472049689441	0.980389712102908
-2.74082469241317	1.34107683230636	0.084472049689441	0.980389712102908
-2.74082469241317	1.37662968069765	0.084472049689441	0.980389712102908
-2.74082469241317	1.74204538062956	0.084472049689441	0.980389712102908
-2.74082469241317	1.62664837812236	0.084472049689441	0.980389712102908
-2.74082469241317	0.765587755994018	0.084472049689441	0.980389712102908
-2.74082469241317	1.76060423380814	0.084472049689441	0.980389712102908
-2.74082469241317	1.12181422185394	0.084472049689441	0.980389712102908
-2.74082469241317	1.74204538062956	0.084472049689441	0.980389712102908
-2.74082469241317	1.91587479538606	0.084472049689441	0.980389712102908
-2.74082469241317	1.94091077737502	0.084472049689441	0.980389712102908
-2.74082469241317	1.70673041250855	0.084472049689441	0.980389712102908
-2.74082469241317	1.26638616049461	0.084472049689441	0.980389712102908
-2.74082469241317	2.39385053283736	0.084472049689441	0.980389712102908
-2.74082469241317	1.55356930139851	0.084472049689441	0.980389712102908
-2.74082469241317	1.40219058340682	0.084472049689441	0.980389712102908
-2.74082469241317	1.70615319230679	0.084472049689441	0.980389712102908
-2.74082469241317	1.36648603568559	0.084472049689441	0.980389712102908
-2.74082469241317	1.32506735933046	0.084472049689441	0.980389712102908
-2.74082469241317	1.00643218853095	0.084472049689441	0.980389712102908
-2.74082469241317	1.24533097713046	0.084472049689441	0.980389712102908
-2.74082469241317	0.93243024944775	0.084472049689441	0.980389712102908
-2.74082469241317	1.52060962127456	0.084472049689441	0.980389712102908
-2.74082469241317	1.50854701500051	0.084472049689441	0.980389712102908
-2.74082469241317	1.43677113091509	0.084472049689441	0.980389712102908
-2.74082469241317	1.81520107383378	0.084472049689441	0.980389712102908
-2.74082469241317	2.06974243381588	0.084472049689441	0.980389712102908
-2.74082469241317	1.32070369071691	0.084472049689441	0.980389712102908
-2.74082469241317	2.33757633893802	0.084472049689441	0.980389712102908
-2.74082469241317	1.41673117481854	0.084472049689441	0.980389712102908
-2.74082469241317	1.85702675420197	0.084472049689441	0.980389712102908
-2.74082469241317	1.81083824499377	0.084472049689441	0.980389712102908
-2.74082469241317	1.2056556680421	0.084472049689441	0.980389712102908
-2.74082469241317	1.75888527318757	0.084472049689441	0.980389712102908
-2.74082469241317	1.42254640843848	0.084472049689441	0.980389712102908
-2.74082469241317	1.96255519945886	0.084472049689441	0.980389712102908
-2.74082469241317	1.5028375134251	0.084472049689441	0.980389712102908
-2.74082469241317	1.65434934562103	0.084472049689441	0.980389712102908
-2.74082469241317	1.7250395021218	0.084472049689441	0.980389712102908
-2.74082469241317	1.30851471468255	0.084472049689441	0.980389712102908
-2.74082469241317	1.00643218853095	0.084472049689441	0.980389712102908
-2.74082469241317	1.4961529445701	0.084472049689441	0.980389712102908
-2.74082469241317	1.36145173857856	0.084472049689441	0.980389712102908
-2.74082469241317	1.22996896319191	0.084472049689441	0.980389712102908
-2.74082469241317	1.26638616049461	0.084472049689441	0.980389712102908
-2.74082469241317	1.26638616049461	0.084472049689441	0.980389712102908
-2.74082469241317	1.18632434664495	0.084472049689441	0.980389712102908
-2.74082469241317	1.1884794945506	0.084472049689441	0.980389712102908
-2.74082469241317	2.09468616340714	0.084472049689441	0.980389712102908
-2.74082469241317	1.62420753032205	0.084472049689441	0.980389712102908
-2.74082469241317	1.1000332804558	0.084472049689441	0.980389712102908
-2.74082469241317	1.46396999232982	0.084472049689441	0.980389712102908
-2.74082469241317	1.6445400937154	0.084472049689441	0.980389712102908
-2.74082469241317	1.43083338363429	0.084472049689441	0.980389712102908
-2.74082469241317	1.8733905915637	0.084472049689441	0.980389712102908
-2.74082469241317	1.52060962127456	0.084472049689441	0.980389712102908
-2.74082469241317	1.07740571931857	0.084472049689441	0.980389712102908
-2.74082469241317	1.14401897944058	0.084472049689441	0.980389712102908
-2.74082469241317	1.68870964934853	0.084472049689441	0.980389712102908
-2.74082469241317	1.71625872717145	0.084472049689441	0.980389712102908
-2.74082469241317	0.956471931821958	0.084472049689441	0.980389712102908
-2.74082469241317	1.27363222651663	0.084472049689441	0.980389712102908
-2.74082469241317	1.9124967676822	0.084472049689441	0.980389712102908
-2.74082469241317	1.30435626141584	0.084472049689441	0.980389712102908
-1.26976971385812	5.31506025175102	0.0845225399860693	0.980389712102908
-1.30542323843421	3.93440142791558	0.0845469933070155	0.980389712102908
-1.30542323843421	4.31152803997016	0.0845469933070155	0.980389712102908
-1.19245041705395	6.14935801229071	0.0846768062643928	0.980389712102908
1.15437050094463	8.05025331629992	0.0847287937304975	0.980389712102908
1.16191706361343	7.49454547435755	0.0847621840617248	0.980389712102908
1.52692969161524	3.53891922041905	0.0847782744709653	0.980389712102908
1.52692969161524	3.1646992896772	0.0847782744709653	0.980389712102908
1.52692969161524	2.95882670089774	0.0847782744709653	0.980389712102908
1.52692969161524	3.50549652885744	0.0847782744709653	0.980389712102908
1.52692969161524	3.03872435803547	0.0847782744709653	0.980389712102908
-1.52073081329355	3.11333581836656	0.0847782744709653	0.980389712102908
-1.52073081329355	3.76312345772626	0.0847782744709653	0.980389712102908
-1.52073081329355	3.44846117328059	0.0847782744709653	0.980389712102908
-1.52073081329355	3.48094636688019	0.0847782744709653	0.980389712102908
1.29388543185463	5.03153362689182	0.0849698911665228	0.980389712102908
-1.26801318404563	4.87656376865671	0.08521876841343	0.980389712102908
1.18387450683949	6.29306471028694	0.0853461416469533	0.980389712102908
-1.36393731997736	3.87686045398275	0.085407089444965	0.980389712102908
1.35902667986511	4.19913362723588	0.085407089444965	0.980389712102908
1.23389902656073	5.21451324808165	0.0854733518651953	0.980389712102908
1.23389902656073	5.0373637028541	0.0854733518651953	0.980389712102908
1.2204682083007	5.76411978299708	0.0855847235305656	0.980389712102908
1.29332538977664	5.0120212344585	0.0858500137603868	0.980389712102908
1.18064546992452	6.65363936287131	0.0860126273413496	0.980389712102908
1.20577557547668	5.88824076078792	0.08616953749836	0.980389712102908
-1.22058601455016	5.24205034522735	0.0861695374983601	0.980389712102908
-1.25685236951835	4.80518871249001	0.0861932058037032	0.980389712102908
-1.16825629953565	6.75515586966364	0.0863823731106395	0.980389712102908
-1.45343286511537	3.85371032333266	0.0864175254513164	0.980389712102908
-1.45343286511537	3.52606285220388	0.0864175254513164	0.980389712102908
-1.45343286511537	3.76092132549803	0.0864175254513164	0.980389712102908
-1.45343286511537	3.66972487389231	0.0864175254513164	0.980389712102908
1.37297742126879	4.117804649095	0.0864175254513164	0.980389712102908
